Epoch [4/5], Step [600/2134], Loss: 0.5231, Accuracy: 0.00%
Epoch [4/5], Step [650/2134], Loss: 0.1512, Accuracy: 0.00%
Epoch [4/5], Step [700/2134], Loss: 0.5813, Accuracy: 0.00%
Epoch [4/5], Step [750/2134], Loss: 0.5504, Accuracy: 0.00%
Epoch [4/5], Step [800/2134], Loss: 0.3103, Accuracy: 0.00%
Epoch [4/5], Step [850/2134], Loss: 0.2904, Accuracy: 0.00%
Epoch [4/5], Step [900/2134], Loss: 0.4024, Accuracy: 0.00%
Epoch [4/5], Step [950/2134], Loss: 0.3614, Accuracy: 0.00%
Epoch [4/5], Step [1000/2134], Loss: 0.2606, Accuracy: 0.00%
Epoch [4/5], Step [1050/2134], Loss: 0.4945, Accuracy: 0.00%
Epoch [4/5], Step [1100/2134], Loss: 0.4424, Accuracy: 0.00%
Epoch [4/5], Step [1150/2134], Loss: 0.4897, Accuracy: 0.00%
Epoch [4/5], Step [1200/2134], Loss: 0.5222, Accuracy: 0.00%
Epoch [4/5], Step [1250/2134], Loss: 0.4357, Accuracy: 0.00%
Epoch [4/5], Step [1300/2134], Loss: 0.3558, Accuracy: 0.00%
Epoch [4/5], Step [1350/2134], Loss: 0.2235, Accuracy: 0.00%
Epoch [4/5], Step [1400/2134], Loss: 0.4690, Accuracy: 0.00%
Epoch [4/5], Step [1450/2134], Loss: 0.3833, Accuracy: 0.00%
Epoch [4/5], Step [1500/2134], Loss: 0.1837, Accuracy: 0.00%
Epoch [4/5], Step [1550/2134], Loss: 0.3701, Accuracy: 0.00%
Epoch [4/5], Step [1600/2134], Loss: 0.2454, Accuracy: 0.00%
Epoch [4/5], Step [1650/2134], Loss: 0.3490, Accuracy: 0.00%
Epoch [4/5], Step [1700/2134], Loss: 0.5178, Accuracy: 0.00%
Epoch [4/5], Step [1750/2134], Loss: 0.2916, Accuracy: 0.00%
Epoch [4/5], Step [1800/2134], Loss: 0.3251, Accuracy: 0.00%
Epoch [4/5], Step [1850/2134], Loss: 0.3674, Accuracy: 0.00%
Epoch [4/5], Step [1900/2134], Loss: 0.4002, Accuracy: 0.00%
Epoch [4/5], Step [1950/2134], Loss: 0.5557, Accuracy: 0.00%
Epoch [4/5], Step [2000/2134], Loss: 0.5380, Accuracy: 0.00%
Epoch [4/5], Step [2050/2134], Loss: 0.3228, Accuracy: 0.00%
Epoch [4/5], Step [2100/2134], Loss: 0.2895, Accuracy: 0.00%
Epoch [5/5], Step [50/2134], Loss: 0.5291, Accuracy: 0.00%
Epoch [5/5], Step [100/2134], Loss: 0.3297, Accuracy: 0.00%
Epoch [5/5], Step [150/2134], Loss: 0.4434, Accuracy: 0.00%
Epoch [5/5], Step [200/2134], Loss: 0.3892, Accuracy: 0.00%
Epoch [5/5], Step [250/2134], Loss: 0.2702, Accuracy: 0.00%
Epoch [5/5], Step [300/2134], Loss: 0.5222, Accuracy: 0.00%
Epoch [5/5], Step [350/2134], Loss: 0.5388, Accuracy: 0.00%
Epoch [5/5], Step [400/2134], Loss: 0.4446, Accuracy: 0.00%
Epoch [5/5], Step [450/2134], Loss: 0.3358, Accuracy: 0.00%
Epoch [5/5], Step [500/2134], Loss: 0.5502, Accuracy: 0.00%
Epoch [5/5], Step [550/2134], Loss: 0.4241, Accuracy: 0.00%
Epoch [5/5], Step [600/2134], Loss: 0.5237, Accuracy: 0.00%
Epoch [5/5], Step [650/2134], Loss: 0.2969, Accuracy: 0.00%
Epoch [5/5], Step [700/2134], Loss: 0.4039, Accuracy: 0.00%
Epoch [5/5], Step [750/2134], Loss: 0.3776, Accuracy: 0.00%
Epoch [5/5], Step [800/2134], Loss: 0.3536, Accuracy: 0.00%
Epoch [5/5], Step [850/2134], Loss: 0.3193, Accuracy: 0.00%
Epoch [5/5], Step [900/2134], Loss: 0.3411, Accuracy: 0.00%
Epoch [5/5], Step [950/2134], Loss: 0.2759, Accuracy: 0.00%
Epoch [5/5], Step [1000/2134], Loss: 0.4680, Accuracy: 0.00%
Epoch [5/5], Step [1050/2134], Loss: 0.2157, Accuracy: 0.00%
Epoch [5/5], Step [1100/2134], Loss: 0.4281, Accuracy: 0.00%
Epoch [5/5], Step [1150/2134], Loss: 0.4750, Accuracy: 0.00%
Epoch [5/5], Step [1200/2134], Loss: 0.2922, Accuracy: 0.00%
Epoch [5/5], Step [1250/2134], Loss: 0.2415, Accuracy: 0.00%
Epoch [5/5], Step [1300/2134], Loss: 0.5255, Accuracy: 0.00%
Epoch [5/5], Step [1350/2134], Loss: 0.3302, Accuracy: 0.00%
Epoch [5/5], Step [1400/2134], Loss: 0.4710, Accuracy: 0.00%
Epoch [5/5], Step [1450/2134], Loss: 0.3444, Accuracy: 0.00%
Epoch [5/5], Step [1500/2134], Loss: 0.2170, Accuracy: 0.00%
Epoch [5/5], Step [1550/2134], Loss: 0.1628, Accuracy: 0.00%
Epoch [5/5], Step [1600/2134], Loss: 0.3001, Accuracy: 0.00%
Epoch [5/5], Step [1650/2134], Loss: 0.4145, Accuracy: 0.00%
Epoch [5/5], Step [1700/2134], Loss: 0.5053, Accuracy: 0.00%
Epoch [5/5], Step [1750/2134], Loss: 0.3608, Accuracy: 0.00%
Epoch [5/5], Step [1800/2134], Loss: 0.4288, Accuracy: 0.00%
Epoch [5/5], Step [1850/2134], Loss: 0.4225, Accuracy: 0.00%
Epoch [5/5], Step [1900/2134], Loss: 0.2327, Accuracy: 0.00%
Epoch [5/5], Step [1950/2134], Loss: 0.4461, Accuracy: 0.00%
Epoch [5/5], Step [2000/2134], Loss: 0.3206, Accuracy: 0.00%
Epoch [5/5], Step [2050/2134], Loss: 0.4274, Accuracy: 0.00%
Epoch [5/5], Step [2100/2134], Loss: 0.1632, Accuracy: 0.00%
